"filename","run_id","commit","neigh","R2.cal","RMSE.cal","RPD.cal","RPIQ.cal","R2.val","RMSE.val","RPD.val","RPIQ.val","ME.val","MEC.val","CCC.val","training_time_sec"
"AS",25,20,5,0.662428529967891,17.7069616193916,1.71846556373761,3.04964799499325,0.652478316870795,18.1601968732248,1.6955627454365,2.9735360457252,-0.18727488640671,0.651779756378191,0.794527429382256,29.5045466423035
"AS",26,20,5,0.651315469238192,17.9122133318064,1.69185339806614,2.95887498759793,0.682342591443295,17.5133849367735,1.77362055535247,3.19755433927652,-0.749462480026973,0.681755930135512,0.810533577945927,28.6893525123596
"AS",27,20,5,0.672751019845809,17.5545216736816,1.74580860439298,3.07613052658443,0.659984720956612,17.6740247901315,1.71286636744054,3.05533123559675,0.875928205514364,0.65877976115934,0.798370548185276,30.9703755378723
"AS",28,20,5,0.677932639322086,17.5148020425854,1.76007138883518,3.14020106343613,0.665551578487267,17.3409654549533,1.71463839203012,2.94101272114768,1.65988224744797,0.659484677382873,0.8065481854585,28.8227598667145
"AS",29,20,5,0.655137420177445,18.0799548971562,1.7014577753249,3.04204298699058,0.678745682049927,17.0080384035484,1.76298713214323,3.1014746526557,-0.840236590006399,0.677905386754333,0.809605212551947,30.1144499778748
"AS",30,20,5,0.657867039554457,17.9970489199171,1.70522309664512,3.05605659265238,0.708433841377671,16.3158697505449,1.84910072728406,3.24837111415589,0.983309717572185,0.707207055149987,0.830870863850547,30.2010610103607
"AS",31,20,5,0.643740155978421,18.3166378065441,1.67321895024466,2.94813931302977,0.669056685019842,17.4341315958248,1.73665252577572,3.04001376315713,0.567705868286991,0.668062833855627,0.806054694019926,29.7597622871399
"AS",32,20,5,0.663320734572132,17.6962833768374,1.72196415776993,3.05148820518327,0.658157181130097,17.9898830125197,1.70419564863361,3.05727391121576,-1.34738317720113,0.655298762616171,0.798463535644851,31.3517563343048
"AS",33,20,5,0.647659980390076,18.1446925023058,1.68276369212146,2.9760768882216,0.679334528490448,17.2894212670298,1.76689040973336,3.12329714025627,-0.0142777013672958,0.679326907859562,0.808537070024411,31.1899795532227
"AS",34,20,5,0.668572223675901,17.6216931358946,1.73454717340114,3.00765650560794,0.667580593107944,17.6166914017083,1.72917967182394,3.10784804885047,-1.47582819963911,0.665187623222769,0.800792901429102,30.3695590496063
