"filename","Order","run_id","ncomp","R2.cal","RMSE.cal","RPD.cal","RPIQ.cal","R2.val","RMSE.val","RPD.val","RPIQ.val","ME.val","MEC.val","CCC.val","training_time_sec"
"AS","alfisols",47,3,0.409054735932269,21.7099246884051,1.25802586796784,1.88853718234672,0.618042328722757,17.6105946509947,1.60190667191962,2.31394798458429,3.03590306997388,0.60391587703929,0.745515371994521,5.00566840171814
"AS","alfisols",48,9,0.540653645021524,19.4906454184944,1.44575975957112,2.20618656164141,0.166771145611795,32.1576354520817,0.83217222481132,1.25164675306979,-2.00334816404476,-0.467693671954385,0.400682239368054,4.83532381057739
"AS","alfisols",49,4,0.43326318589464,21.078570950482,1.28555167439761,1.94510339891246,0.597803571859588,18.8740219025053,1.5301159893665,2.4637038274194,0.459496773649306,0.565876648091253,0.679507456583949,5.09048986434937
"AS","alfisols",50,4,0.473193203035137,20.9253685720653,1.3467072672917,2.05492198868141,0.371678558777025,20.7745998056578,1.2684386816487,1.79305499737498,-0.413233284330899,0.368282512601669,0.562362172121345,5.26305556297302
"AS","inceptisols",1,2,0.360107889263201,23.1756206945945,1.17902339323158,1.66122843083032,0.359706988326584,26.9559905637666,1.17873689954127,2.04036278577458,9.49954793699267,0.261335457667333,0.457804438819147,4.30656909942627
"AS","inceptisols",2,3,0.508391378474114,23.0688548449285,1.32193917685428,2.21077293792119,0.124527698412716,24.0741697709921,0.971158560454874,1.0176882622769,-4.27157374204836,-0.0881799634819536,0.334778938867525,4.41720461845398
"AS","inceptisols",3,3,0.365163368610071,23.8132787836858,1.17990754222816,1.62724336921412,0.451178843751902,23.8201592395856,1.29341118540945,2.12005299763389,6.80752340922978,0.386509579657071,0.547335480317288,4.40357851982117
"AS","inceptisols",4,10,0.58895929664404,20.5868617601768,1.42825537023534,2.38015879111723,0.314669527494152,26.4699043450031,1.07512515126973,1.28447763002281,1.38921143414207,0.112102226700541,0.560272913578227,4.21234011650085
"AS","inceptisols",5,2,0.441875898318904,22.9459753965673,1.24907414287655,1.87396697054041,0.349961907159396,24.6157711269244,1.22523297033057,1.58435012248478,-5.34579298005508,0.316334506211603,0.489941911071246,4.47122979164124
"AS","inceptisols",6,6,0.536251171059547,20.6295603873176,1.38564785542109,2.07226907395862,0.176480157426171,30.308740777451,0.979715408969275,1.51771399339107,-1.11817004760296,-0.0692546141265409,0.418093671086336,4.58846092224121
"AS","inceptisols",7,8,0.538099729183516,21.0945784169046,1.33739280101869,1.65919409756736,0.267581406479557,27.1008024179298,1.14683023063625,1.90031273634642,-0.0854731250135938,0.219662019393393,0.493929197178018,4.11783337593079
"AS","inceptisols",8,3,0.412625199483806,22.879067750148,1.23077581404091,1.44236646179723,0.324548617184778,26.2379891003325,1.15176163587886,1.86752116607057,9.30183039230582,0.226329934879066,0.470335800458333,4.49743723869324
"AS","inceptisols",9,3,0.444525323955109,22.8101673553941,1.25305972746923,2.07144468796835,0.240191698613897,25.7958524518959,1.14129026076103,0.523339944868066,-3.9596309973984,0.212067910564041,0.422546752884815,4.29998660087585
"AS","inceptisols",10,13,0.49475559933822,21.3994138679784,1.2747913071012,1.6822890674529,0.493797822058744,23.1444323851703,1.40356927857894,2.37638145903466,2.1256000437855,0.479029295091344,0.684634501291896,4.07510805130005
"AS","inceptisols",11,10,0.553285056346832,20.7329461487477,1.38455806235469,2.06193561172116,0.351161994226449,25.8288316475671,1.1652129812693,1.72288087232128,-1.73202448614141,0.244089493378524,0.589171787750932,4.53804111480713
"AS","inceptisols",12,3,0.35815277594103,24.438476122819,1.16584402173649,1.55492510290027,0.476030620070207,22.5664773555826,1.34834163551301,2.12704886295093,3.8021773866352,0.435477677298009,0.566089638572832,4.61046767234802
"AS","inceptisols",13,3,0.627292541515127,19.7640116201005,1.50317241057438,2.58044778460521,0.071708284595153,31.9434637090111,0.836989051333031,0.970464577116447,-2.40201423741211,-0.465012925429656,0.26669826724539,4.52044153213501
"AS","inceptisols",14,8,0.597725018443156,21.1464843529473,1.39586857596435,2.03343493331112,0.394108589048583,24.9074435744199,1.13137591685088,1.56579698287677,5.65584862631636,0.198197971383696,0.615505537988653,4.99862813949585
"AS","inceptisols",15,8,0.50119784810108,22.6336565249318,1.29910552137013,1.93296208908215,0.337107150004971,25.0746603361802,1.12359610599343,1.53541461714033,-1.79973381134037,0.187056131925471,0.578959785426557,4.73203110694885
"AS","inceptisols",16,4,0.453939535290922,23.6517733528757,1.26116945327689,1.97659597453888,0.28623654191733,23.8606247413542,1.14813602096433,1.6344919893236,2.40592893557891,0.221435987515656,0.515353835859536,4.408371925354
"AS","inceptisols",17,11,0.536395428628056,21.8127435049484,1.34049545319711,1.97132469788797,0.409827816525324,26.5883551155315,1.08541683015836,1.29756052415018,-10.2839098377688,0.128860096080277,0.602728852155292,4.4370551109314
"AS","inceptisols",18,5,0.512022111367254,21.8706552566843,1.36055971731253,2.06898236330484,0.193351567730291,29.6987189639314,0.913507965646856,1.07748755220262,-5.34228780356959,-0.229861858565333,0.431117561216965,4.73574018478394
