"filename","MLRA","stat","RMSE.val","R2.val","RPD.val","RPIQ.val","ME.val","MEC.val","CCC.val"
"K","M","mean",0.283562516557347,0.363878499482125,1.25390472549021,1.19787319913734,0.00135979929217028,0.355719214117845,0.55226366163734
"K","M","sd",0.0556044766939232,0.0832062734478755,0.0774077106810736,0.202311637575118,0.009921151731377,0.0846113050373478,0.0878687569336392
"K","M","q25",0.244773049593235,0.290672818766209,1.18396520315167,0.983435058816044,-0.00296932177697647,0.285632809543156,0.452641787921643
"K","M","med",0.255829714126466,0.397985267259887,1.27971137476745,1.27777097853591,0.00288149107859211,0.388733019763978,0.592435528942875
"K","M","q75",0.345068687244162,0.423202008393537,1.30776609796569,1.34807018399079,0.00749275332559488,0.414677625695617,0.609922894941401
"K","M","q2.5",0.231258433961357,0.211544867562663,1.11675163898754,0.848220675008849,-0.0178813204553159,0.197313383194895,0.396085725082627
"K","M","q97.5",0.382862758763621,0.464431360412733,1.35938896277381,1.45214860103896,0.019339093792845,0.458281153861891,0.641534577843153
"K","N","mean",0.519693984165689,0.609161061814006,1.44467480535764,0.473058531881071,0.00748316670451179,0.477716378706074,0.737110773432107
"K","N","sd",0.131207819484888,0.0906872630150327,0.221692685159982,0.151150262024772,0.0484257651860355,0.188111972986839,0.0704855537467121
"K","N","q25",0.392497306500749,0.590163644178841,1.27828148786547,0.346293234262434,-0.0229769525630463,0.383894304826689,0.69130022883143
"K","N","med",0.521415684542748,0.633782893915395,1.49057788149236,0.476202952440893,0.00711683325896249,0.546898175365744,0.731858153011617
"K","N","q75",0.646363767577605,0.657350394076422,1.58963838781547,0.567362390496257,0.0465617503547458,0.60160505353755,0.79650490653541
"K","N","q2.5",0.344308576363882,0.407177768600176,1.00761396100546,0.252564874550355,-0.0977877267673512,0.00797581022857484,0.592905453995927
"K","N","q97.5",0.748109497699966,0.744636069037503,1.77070794755996,0.817267488111344,0.0808800725473282,0.678874889574998,0.845260970726505
"K","P","mean",0.382521665400939,0.157719850418683,0.999331020059377,0.732418466291184,-0.00499961356453247,-0.111123620485193,0.303776502440466
"K","P","sd",0.0767786914909628,0.100782642204323,0.158648982221396,0.172011867132134,0.052669790715404,0.460726231917598,0.13388339193948
"K","P","q25",0.317799595298621,0.0736762891061978,0.903330768970211,0.616557637751461,-0.0414124177681819,-0.241015572946198,0.224535974221148
"K","P","med",0.374003153344802,0.143976627908968,1.02505630917436,0.685948169051195,-0.0102326111439035,0.0362277426881898,0.3017835072029
"K","P","q75",0.435361600989745,0.230738822456295,1.1188411142321,0.857444469065381,0.0435326191238719,0.190617645778198,0.402715765816465
"K","P","q2.5",0.268360342653963,0.0115397808292223,0.679463603323826,0.490425340325761,-0.107137754502133,-1.21134421822975,0.0444165491721141
"K","P","q97.5",0.529587752757881,0.344980305216505,1.22591772932257,1.06657511935662,0.0804161550692663,0.326176665939008,0.506122534511994
"K","R","mean",0.959105467356901,0.6572706068268,1.68803810831031,1.67060803048291,0.0109601863325309,0.615210603494562,0.800924803357966
"K","R","sd",0.116307684970466,0.0944673235675255,0.268316285351922,0.228579454101476,0.10040469366402,0.154570142858052,0.0612827290814511
"K","R","q25",0.880355340821592,0.608240500286178,1.53095461237683,1.55242136338887,-0.0474113797171321,0.570231425599985,0.773341782282654
"K","R","med",0.952244050535892,0.670853004299266,1.7006883830723,1.67438162923899,0.0131313331145536,0.6517327876614,0.812436374999036
"K","R","q75",1.01530606497001,0.726341557960402,1.86528480556468,1.80481675483729,0.0808508110087307,0.710441449360643,0.838693211166436
"K","R","q2.5",0.780667597549412,0.478241036796405,1.16740070086772,1.24780896031489,-0.165477044303125,0.255154001744785,0.689149426452408
"K","R","q97.5",1.22826122273645,0.809299279070133,2.24436953831216,2.05288217341445,0.176414389480809,0.797852561089715,0.896775214890936
"K","S","mean",0.735320656267736,0.47351621321702,1.32416105879813,1.12384162347429,-0.00997481950364383,0.393204647495487,0.622993426500235
"K","S","sd",0.253005232598951,0.0984285119951031,0.16723488940057,0.378380087306454,0.0957272527634675,0.170450522105617,0.109119179069993
"K","S","q25",0.549997205943833,0.415461293477601,1.24951961087717,0.769550271207957,-0.0785727576868376,0.351395865710418,0.521510667031503
"K","S","med",0.621517681278179,0.480303966825555,1.29496053494337,1.16140075061312,0.00609955284946069,0.396120441593581,0.66225179130538
"K","S","q75",1.03489251515275,0.527823386655999,1.38589591043112,1.35095566454535,0.0574522912512146,0.472735312369347,0.708289105527414
"K","S","q2.5",0.458055805320587,0.297116125128525,0.990813945427856,0.582760234431168,-0.183812656655013,-0.0401220950101404,0.432015793873957
"K","S","q97.5",1.17384017229165,0.638783342969278,1.62047807876438,1.72653636795602,0.140596211731501,0.614363159220302,0.792671968472384
"K","T","mean",0.482209655781612,0.926539107874169,3.66114033890105,3.71334482980176,-0.000390662065010515,0.921858435927722,0.960826121478898
"K","T","sd",0.0481181332064182,0.0155372136314162,0.402945367053675,1.14966944016715,0.0577413024300727,0.0173337292040242,0.00811691646152687
"K","T","q25",0.448464434596107,0.915736469154441,3.4065569865015,2.69557384410632,-0.0343787941943054,0.912900790368707,0.955631481340214
"K","T","med",0.478213786655051,0.928150858784304,3.60122955971877,3.76664166636323,0.00160003340682896,0.922052047034428,0.960330135274523
"K","T","q75",0.516810062219092,0.938415148497554,3.93645813352998,4.65226408207958,0.0454373226209391,0.934769776955059,0.966821779046529
"K","T","q2.5",0.392095557703397,0.896156433381032,2.94835958379074,1.85478648661984,-0.106696303421199,0.883725587751024,0.94490195781971
"K","T","q97.5",0.571618666574708,0.950607493879891,4.45864866713314,5.66193555241495,0.0983496510382532,0.949152369541391,0.974868554988845
"K","X1","mean",0.945603946876074,0.612570072264593,1.56410414476498,2.25403686310197,0.00895456068168563,0.568239134835202,0.766571051049544
"K","X1","sd",0.109818704730769,0.0609536828313494,0.165867543959052,0.379045289085712,0.14200991747224,0.111621934107697,0.0458794409315047
"K","X1","q25",0.87088106441815,0.571804280964049,1.47357330922715,1.96420551643727,-0.0989045216263111,0.53173074904613,0.741510587488407
"K","X1","med",0.928545639267258,0.614872489984436,1.57215460350256,2.24931864693002,0.016578692297618,0.588651146154264,0.774267822391492
"K","X1","q75",1.00315169293781,0.649493215268206,1.65737920902825,2.5088983351788,0.11007695877971,0.629886580164875,0.796215326298775
"K","X1","q2.5",0.763028357254844,0.502728482477754,1.28644867796291,1.63810571425287,-0.248510509736519,0.385680320513993,0.672117564823727
"K","X1","q97.5",1.17548773728922,0.716379835078243,1.78223881791036,2.92122927412869,0.243863947545539,0.679927236285921,0.842155271111735
"K","Y","mean",0.873030752805247,0.454081755126644,1.26234679364546,1.15500911764818,0.0483937002220131,0.265571812041606,0.621077699588973
"K","Y","sd",0.152211191373496,0.101932194300289,0.218976934123036,0.379881714272542,0.202855795730827,0.411811142086509,0.0760437410277486
"K","Y","q25",0.771790427252999,0.371081899226834,1.1672709706253,0.8003209334369,-0.0825337846227828,0.245520419414283,0.5623246149157
"K","Y","med",0.847975392913785,0.468021802211275,1.30767632672526,1.17293668636889,-0.00354502899090735,0.398912916064871,0.633083989938231
"K","Y","q75",0.987201807615015,0.520238206307984,1.41266287792888,1.43730552797069,0.147004298509566,0.484833872959138,0.683945800954135
"K","Y","q2.5",0.609961461118346,0.273801968143846,0.731998963826803,0.517377540699425,-0.300123504089609,-0.922086233227861,0.489039583182869
"K","Y","q97.5",1.15320675143978,0.646140240023452,1.58759022944836,1.82794887779132,0.455955148661854,0.592021556779143,0.738723191228443
"K","Z","mean",0.673881623018418,0.325706202922026,1.08668596175113,1.05671758400768,0.00509523866908,-0.0814221942273501,0.505842339946268
"K","Z","sd",0.212701327855428,0.16741144081106,0.262424196644253,0.4043282752228,0.124939376576749,0.767925808367865,0.167849457489791
"K","Z","q25",0.497480583723981,0.211615893125039,0.975436400682126,0.800247868820686,-0.064979618905034,-0.0738465210941242,0.37634148985915
"K","Z","med",0.632468178596398,0.267375861433717,1.11364975069018,0.994153983062572,0.0103582971459414,0.176156505252992,0.478471925025888
"K","Z","q75",0.86039264453271,0.455720304332904,1.18772145589966,1.22887496389176,0.0920991596103968,0.275709504826743,0.641335204782341
"K","Z","q2.5",0.38643758263128,0.0757588770434099,0.578000657958629,0.392929504550192,-0.279108822951369,-2.05842893909132,0.215060786984593
"K","Z","q97.5",1.11697175084301,0.64807375906173,1.57807544493864,1.9065606433084,0.18596339669935,0.589713417491043,0.798207367609489
